,episode,reward,epochs,success
0,0,626.1451281813756,188,True
1,1,821.8002904669212,269,True
2,2,530.3009364684387,168,True
3,3,474.7786858533286,164,True
4,4,534.3824384350618,169,True
5,5,505.43271893419,167,True
6,6,591.3553147053451,178,True
7,7,550.9116808414918,171,True
8,8,485.19545119075786,165,True
9,9,501.8407784803248,166,True
10,10,513.4582532698666,171,True
11,11,573.188939753534,174,True
12,12,513.4900987391221,167,True
13,13,550.9059472760515,179,True
14,14,604.8200487258965,181,True
15,15,580.3619411820922,178,True
16,16,621.3820135171763,185,True
17,17,477.13854885000137,164,True
18,18,631.4789142260887,189,True
19,19,608.0564542749491,181,True
20,20,598.7658449153653,178,True
21,21,493.99521454277397,165,True
22,22,518.8942175170367,167,True
23,23,480.8608801954197,167,True
24,24,797.8613484568206,266,True
25,25,536.9420778235668,169,True
26,26,878.3130818907727,278,True
27,27,900.1998000238834,278,True
28,28,600.1084064219078,181,True
29,29,609.4122003979685,181,True
30,30,570.7887373623324,174,True
31,31,490.71231902346716,164,True
32,32,491.72274044725765,165,True
33,33,474.7652431857122,164,True
34,34,489.56302316873564,165,True
35,35,541.1663787423172,168,True
36,36,573.8456386479661,174,True
37,37,562.6896212358929,174,True
38,38,590.1749167990737,178,True
39,39,518.1167859346019,165,True
40,40,522.8457023018509,168,True
41,41,533.979967636643,173,True
42,42,533.8013806866978,165,True
43,43,466.2171212927615,164,True
44,44,535.6757279478157,169,True
45,45,543.4698325850594,179,True
46,46,600.3362656690995,181,True
47,47,837.81745374728,272,True
48,48,615.1456876459767,184,True
49,49,571.9538894854478,175,True
50,50,585.3186646578307,177,True
51,51,555.4584561244476,169,True
52,52,478.1577470551779,164,True
53,53,492.31897047178774,165,True
54,54,592.7863274111029,183,True
55,55,563.6668807108159,173,True
56,56,508.1883591731393,166,True
57,57,501.4574832313742,166,True
58,58,517.9759317006018,167,True
59,59,491.80426422866714,165,True
60,60,486.76328560769383,167,True
61,61,468.6123013708777,160,True
62,62,486.665899664436,165,True
63,63,489.25018952757165,166,True
64,64,608.5334302317109,185,True
65,65,470.9411248112889,164,True
66,66,474.41642494881626,164,True
67,67,496.50564099010114,165,True
68,68,488.97320443413014,165,True
69,69,602.864662840984,181,True
70,70,474.1689410969625,164,True
71,71,591.027655108163,178,True
72,72,552.5179583476718,171,True
73,73,597.9433847602343,185,True
74,74,540.3458221878501,170,True
75,75,542.7045608461578,170,True
76,76,562.5676371367134,173,True
77,77,501.92693987416527,166,True
78,78,591.1991600240401,178,True
79,79,562.0529195325743,175,True
80,80,591.3362261865633,178,True
81,81,562.3023897037327,173,True
82,82,617.1950718524178,221,True
83,83,519.0629839051524,167,True
84,84,546.4000174003654,175,True
85,85,549.0477799440919,169,True
86,86,538.5361443215287,167,True
87,87,806.7987611290056,270,True
88,88,529.8555205272997,169,True
89,89,494.39399195729476,165,True
90,90,553.5201180701807,171,True
91,91,868.6580338759627,266,True
92,92,535.7287882630287,169,True
93,93,487.73425184966317,166,True
94,94,556.017884269622,172,True
95,95,566.122889168949,172,True
96,96,465.8340690160283,163,True
97,97,516.548660330253,170,True
98,98,569.0918963997661,174,True
99,99,514.1945186433397,167,True
100,100,505.98855582085264,168,True
101,101,556.4570199357902,171,True
102,102,570.5950987688832,174,True
103,103,498.6297333434081,165,True
104,104,513.4429903883193,167,True
105,105,524.177978878752,168,True
106,106,599.3120392887682,186,True
107,107,528.4984082373866,166,True
108,108,473.5830987186918,164,True
109,109,541.0146215617125,170,True
110,110,597.6513951466461,180,True
111,111,481.2559404721784,164,True
112,112,510.5085630339563,164,True
113,113,498.0254175870858,164,True
114,114,572.7583028006391,175,True
115,115,364.05942836725643,132,True
116,116,606.8197878934456,182,True
117,117,598.2591960534261,178,True
118,118,514.2531643699203,166,True
119,119,516.5112128062596,167,True
120,120,554.8582438995694,172,True
121,121,585.4145366009911,177,True
122,122,625.5562021058095,185,True
123,123,584.9297981554299,175,True
124,124,583.1826693546518,176,True
125,125,541.0395872905913,170,True
126,126,472.3365747428339,164,True
127,127,556.78434415249,172,True
128,128,535.883471362561,168,True
129,129,516.445607430408,167,True
130,130,520.0826683655123,167,True
131,131,499.3349301598968,165,True
132,132,497.0703067632643,165,True
133,133,577.0558055974636,175,True
134,134,614.4730747675569,185,True
135,135,565.5499454105334,173,True
136,136,588.3917032000493,175,True
137,137,539.9300801492465,170,True
138,138,540.7170010299799,170,True
139,139,494.37025938479235,164,True
140,140,477.80742258917104,164,True
141,141,484.46461635421184,166,True
142,142,503.80679749634504,166,True
143,143,540.9430097694055,170,True
144,144,612.5322509738312,183,True
145,145,623.9451456102468,188,True
146,146,554.6552732106753,169,True
147,147,520.9785364030845,167,True
148,148,624.4637369950002,186,True
149,149,622.4888421568347,186,True
150,150,545.1562103880967,170,True
151,151,496.432451605383,169,True
152,152,587.8606372508447,178,True
153,153,574.4270353366545,176,True
154,154,493.4245176028555,172,True
155,155,487.99551562300604,165,True
156,156,544.3970231430851,170,True
157,157,466.7001577189967,162,True
158,158,580.6209576099152,176,True
159,159,479.5214814409649,166,True
160,160,486.63682461577105,166,True
161,161,476.2380935143223,165,True
162,162,510.3692932373381,165,True
163,163,599.0406522252367,181,True
164,164,540.850839900615,170,True
165,165,490.6847785859788,164,True
166,166,513.8110125629885,167,True
167,167,797.5967542232239,266,True
168,168,892.54691682944,274,True
169,169,615.8629478951649,185,True
170,170,580.1556962724533,176,True
171,171,539.7601333188446,170,True
172,172,481.60544314807674,166,True
173,173,569.4097267449325,173,True
174,174,541.51801519579,169,True
175,175,561.7200062958891,171,True
176,176,872.9411583739073,269,True
177,177,497.2784351856762,165,True
178,178,512.4142644675746,165,True
179,179,571.3596228544111,172,True
180,180,551.1773192429226,171,True
181,181,517.9466179514919,167,True
182,182,627.5437753425648,188,True
183,183,471.17536468450305,164,True
184,184,584.1736799321534,176,True
185,185,461.31702773960416,161,True
186,186,597.9849376047479,179,True
187,187,624.4732950231435,188,True
188,188,475.74524665432864,165,True
189,189,504.91706932211713,166,True
190,190,480.36267964688494,165,True
191,191,516.7836576625232,168,True
192,192,811.6379853363412,269,True
193,193,554.4104590174913,170,True
194,194,561.3401445808275,173,True
195,195,486.80810738423435,166,True
196,196,496.0859510375084,165,True
197,197,541.0833875357952,172,True
198,198,534.7821197411113,169,True
199,199,591.3715420743548,178,True
200,200,496.1943484104032,166,True
201,201,609.9601873279781,183,True
202,202,478.5489302153959,165,True
203,203,470.9113846493366,163,True
204,204,546.4282242365019,170,True
205,205,504.50319460105766,166,True
206,206,876.7324198659408,272,True
207,207,474.5769715885867,166,True
208,208,476.5992505080849,164,True
209,209,533.7324364946255,172,True
210,210,570.3724803325223,180,True
211,211,483.34453090078637,165,True
212,212,521.691114237192,168,True
213,213,492.97779829445807,165,True
214,214,563.315882303179,174,True
215,215,480.73816162104225,164,True
216,216,634.5178399467836,191,True
217,217,581.1529254458509,176,True
218,218,634.6502820466408,191,True
219,219,510.09813389485936,165,True
220,220,534.8346142900396,169,True
221,221,533.9751488561196,171,True
222,222,474.92959103905696,164,True
223,223,521.8854679622079,168,True
224,224,576.8033623415197,178,True
225,225,547.8778492423588,171,True
226,226,497.4997182492402,165,True
227,227,809.0182752683953,262,True
228,228,561.7202786623418,173,True
229,229,494.65852233645677,164,True
230,230,497.5773312924272,164,True
231,231,556.1470550970495,172,True
232,232,564.8713004950537,176,True
233,233,534.4815230075077,169,True
234,234,498.7256297589951,165,True
235,235,559.5183405261489,172,True
236,236,563.2068808710277,175,True
237,237,546.0532850927926,171,True
238,238,591.4943233389563,179,True
239,239,578.8155696522551,176,True
240,240,596.3879641780219,184,True
241,241,590.7059865102807,181,True
242,242,520.7437018224178,167,True
243,243,580.4104478581471,176,True
244,244,586.4544555693669,177,True
245,245,552.1920737539891,172,True
246,246,517.5549933458869,167,True
247,247,511.89618117820487,167,True
248,248,601.9040440148397,180,True
249,249,587.9824642015766,178,True
250,250,549.457852853354,172,True
251,251,517.088035388231,166,True
252,252,528.2251524609064,165,True
253,253,482.445880483859,172,True
254,254,534.0849387675821,167,True
255,255,562.1664337304319,173,True
256,256,520.369803776086,169,True
257,257,490.75180934892495,171,True
258,258,523.5068542585226,168,True
259,259,516.2706587547069,167,True
260,260,534.0576943399609,169,True
261,261,475.0887978962814,163,True
262,262,544.7608984828258,170,True
263,263,489.866132736315,165,True
264,264,499.7890367789391,171,True
265,265,623.658564704628,187,True
266,266,509.3349129503093,165,True
267,267,514.6899207338413,167,True
268,268,840.104302077524,274,True
269,269,570.241686214408,174,True
270,270,507.9264952620117,167,True
271,271,465.39087988882153,162,True
272,272,499.00248644499857,166,True
273,273,555.2819929560236,172,True
274,274,480.51238305186723,166,True
275,275,579.102689023859,176,True
276,276,503.347256982651,168,True
277,277,563.7259507182258,173,True
278,278,492.4825437892153,165,True
279,279,478.44587744445977,164,True
280,280,569.8811214858218,174,True
281,281,816.4031903189501,266,True
282,282,602.9389042293665,180,True
283,283,578.2953211784292,175,True
284,284,550.9068490316241,171,True
285,285,624.3654193273164,187,True
286,286,534.1183311188336,169,True
287,287,485.6155126627992,165,True
288,288,571.1632205337922,174,True
289,289,516.5648798970927,167,True
290,290,529.8884007155374,169,True
291,291,806.1996728228069,265,True
292,292,496.6903380312913,165,True
293,293,511.1646384816048,168,True
294,294,473.76586954894844,166,True
295,295,518.6643512560888,167,True
296,296,532.384931214221,169,True
297,297,554.9145386434724,175,True
298,298,532.0555610341017,167,True
299,299,476.1740956332986,163,True
300,300,494.1827016888616,165,True
301,301,482.80194685874284,165,True
302,302,519.042632112405,167,True
303,303,516.1574482555791,167,True
304,304,508.19041311939736,166,True
305,305,473.26135379233057,165,True
306,306,586.9397093040754,177,True
307,307,551.6126059385151,171,True
308,308,553.6756275969403,171,True
309,309,490.0372823971419,167,True
310,310,522.0987518914912,168,True
311,311,508.51303429464406,167,True
312,312,590.8316027531093,174,True
313,313,498.2646789670284,165,True
314,314,607.385902966669,182,True
315,315,510.9679568025981,167,True
316,316,588.4286741067042,178,True
317,317,553.2237858033665,171,True
318,318,865.4183045137981,275,True
319,319,477.9542703827717,164,True
320,320,573.8427169327919,174,True
321,321,605.9231449326892,182,True
322,322,529.8849548390992,168,True
323,323,472.99478354315147,165,True
324,324,824.3641093962733,267,True
325,325,544.9975600153373,170,True
326,326,493.2065640475487,167,True
327,327,475.4421638606016,165,True
328,328,571.1259721775756,174,True
329,329,517.6683263078387,166,True
330,330,577.9882438924501,174,True
331,331,569.8409866045467,174,True
332,332,623.6629767267625,186,True
333,333,634.3018064805731,191,True
334,334,505.1543532090461,166,True
335,335,552.8407537586241,171,True
336,336,597.4830439273014,182,True
337,337,479.5500661661602,166,True
338,338,512.2937394889958,168,True
339,339,595.3835942350756,179,True
340,340,551.550593664229,172,True
341,341,591.9928763946747,178,True
342,342,882.1201472128114,280,True
343,343,791.1254208027024,264,True
344,344,545.166557547273,171,True
345,345,628.8650454394765,190,True
346,346,573.309354800697,174,True
347,347,793.002084387003,268,True
348,348,478.2223870868901,164,True
349,349,583.5869965039974,179,True
350,350,620.7709109650142,186,True
351,351,831.878621116068,266,True
352,352,474.0485069661268,164,True
353,353,498.7164234962915,164,True
354,354,559.8160306386164,173,True
355,355,559.136602082042,175,True
356,356,533.114226616278,168,True
357,357,529.9518512056765,168,True
358,358,529.0119609905641,168,True
359,359,479.39404050237005,164,True
360,360,546.8791798480914,170,True
361,361,474.87631547097794,169,True
362,362,492.1241547553364,163,True
363,363,797.4448270435641,267,True
364,364,502.8443977220805,166,True
365,365,497.0655241046247,163,True
366,366,576.9530231110006,174,True
367,367,544.3353369548383,170,True
368,368,492.5520046751242,165,True
369,369,518.3084266985828,169,True
370,370,591.6810593716726,177,True
371,371,528.2167968954584,168,True
372,372,495.2770042047994,165,True
373,373,358.2243361230841,141,True
374,374,579.6542155370826,180,True
375,375,475.03945940021913,164,True
376,376,486.6754703693451,164,True
377,377,553.3335582936032,171,True
378,378,523.5932077219445,170,True
379,379,504.16379884595585,166,True
380,380,551.8899498699049,171,True
381,381,611.5489581168438,183,True
382,382,591.2549302565578,179,True
383,383,510.65347153895254,167,True
384,384,531.3568317093261,168,True
385,385,598.3896236649949,180,True
386,386,520.4272215682522,167,True
387,387,491.7243830955827,165,True
388,388,530.5160525283327,166,True
389,389,541.8167074637714,170,True
390,390,578.0366094548982,174,True
391,391,535.3877796939801,169,True
392,392,613.5851010896084,184,True
393,393,482.4459858415154,164,True
394,394,548.7669646169572,171,True
395,395,576.0582986192952,174,True
396,396,789.7522631787008,260,True
397,397,534.1724911922039,167,True
398,398,470.44365698211794,163,True
399,399,596.9966266950885,180,True
400,400,495.9005572265144,165,True
401,401,523.9306654659828,168,True
402,402,484.13877970194443,165,True
403,403,605.1775966299085,181,True
404,404,500.04333330482353,165,True
405,405,523.3155733347826,168,True
406,406,621.2574641265262,185,True
407,407,473.72037026872334,164,True
408,408,519.4453734485854,167,True
409,409,577.2699371518518,175,True
410,410,541.7344625127263,170,True
411,411,539.6783670952576,170,True
412,412,521.0249645976091,167,True
413,413,618.0106049776703,186,True
414,414,474.85251247193764,164,True
415,415,636.7061900612459,192,True
416,416,585.325391284041,177,True
417,417,494.3017541043701,165,True
418,418,535.7263791783724,169,True
419,419,497.61211058029033,165,True
420,420,504.81120897767283,170,True
421,421,620.9616066029807,187,True
422,422,498.427768407349,165,True
423,423,483.48804570837063,164,True
424,424,503.80779526404945,166,True
425,425,914.2717584715796,276,True
426,426,491.9167743228534,165,True
427,427,591.5928978733142,178,True
428,428,493.64884596037865,165,True
429,429,559.0429133210318,173,True
430,430,570.7508996117961,174,True
431,431,602.6133983098756,181,True
432,432,510.2736116523176,164,True
433,433,570.3168980760697,174,True
434,434,568.7010231702169,171,True
435,435,478.92386048708903,165,True
436,436,516.530489195262,166,True
437,437,529.6740584726945,169,True
438,438,490.3168852471072,165,True
439,439,887.8216627593289,275,True
440,440,576.9818070883762,175,True
441,441,501.74451766718664,166,True
442,442,570.6966537609932,174,True
443,443,855.4691665360162,271,True
444,444,586.3739004168933,178,True
445,445,602.42825193551,181,True
446,446,505.23915675022647,164,True
447,447,516.8843132667917,167,True
448,448,534.1440835895154,169,True
449,449,474.95220336309416,163,True
450,450,563.7644598763869,178,True
451,451,474.96070075789567,164,True
452,452,550.283834601798,172,True
453,453,556.1820014303894,172,True
454,454,543.7078232663371,170,True
455,455,570.6949533534337,174,True
456,456,528.4619194123936,168,True
457,457,517.8027463841959,166,True
458,458,577.9829720798502,175,True
459,459,534.2735170704163,169,True
460,460,528.3599155773097,174,True
461,461,573.8999084807913,175,True
462,462,607.5094265273667,182,True
463,463,513.0663148734561,167,True
464,464,613.5903090876462,184,True
465,465,597.5886955296357,178,True
466,466,602.9747799358261,182,True
467,467,624.2211827357363,187,True
468,468,621.2938100247397,187,True
469,469,474.7658690781381,164,True
470,470,468.1000328751877,163,True
471,471,530.299985708541,169,True
472,472,599.8513265191747,182,True
473,473,573.7115183885791,175,True
474,474,477.7348965702381,162,True
475,475,566.5900433673357,174,True
476,476,598.8945252309477,180,True
477,477,542.0157689647842,169,True
478,478,542.7253556050657,170,True
479,479,473.10105854502666,164,True
480,480,502.6201130503656,164,True
481,481,491.4604345587939,165,True
482,482,490.26488079815334,168,True
483,483,517.0926008296917,167,True
484,484,518.405546961928,167,True
485,485,479.6393280016442,164,True
486,486,552.8349529293844,172,True
487,487,482.205494004263,167,True
488,488,510.8457314092604,168,True
489,489,530.1949335637313,167,True
490,490,546.2121453189421,170,True
491,491,479.18569648725185,164,True
492,492,620.714065932346,186,True
493,493,534.676613541324,169,True
494,494,479.72231269992653,167,True
495,495,477.19556135629637,164,True
496,496,542.9840547255076,170,True
497,497,487.2260337978112,165,True
498,498,911.9922533771497,281,True
499,499,581.8444315611049,176,True
500,500,541.3776780727602,170,True
501,501,526.7252374113708,170,True
