,episode,reward,epochs,success
502,502,571.0938693993364,173,True
503,503,535.0040519864433,169,True
504,504,492.72822985461875,170,True
505,505,522.3210069575689,168,True
506,506,812.9489013652377,262,True
507,507,585.5209391755966,177,True
508,508,526.9310686698009,169,True
509,509,580.0824539695438,174,True
510,510,535.2234076895733,169,True
511,511,594.45680996885,179,True
512,512,578.767233530318,177,True
513,513,629.2379696747271,188,True
514,514,598.4610542787474,180,True
515,515,526.0926270108782,168,True
516,516,512.7934389158552,167,True
517,517,514.5510423800863,167,True
518,518,533.925626045859,167,True
519,519,514.7847466555064,169,True
520,520,841.0515764164791,274,True
521,521,529.5269492286355,172,True
522,522,571.7174680882806,174,True
523,523,487.35271076915507,165,True
524,524,510.3587954346683,168,True
525,525,497.4046570778902,162,True
526,526,503.7025464971894,172,True
527,527,570.041700431076,174,True
528,528,562.9083734016779,171,True
529,529,490.4458568683426,163,True
530,530,569.0536372777643,176,True
531,531,610.0150786057849,188,True
532,532,571.953811890079,176,True
533,533,476.2491956301742,164,True
534,534,538.7038288743923,167,True
535,535,479.73939700360313,165,True
536,536,502.6312933794194,164,True
537,537,499.1441784216928,163,True
538,538,579.3648324576135,175,True
539,539,503.25252885427614,166,True
540,540,924.2090779562328,288,True
541,541,815.4044198085929,265,True
542,542,514.9285090755859,167,True
543,543,632.0302500762958,191,True
544,544,533.3262792206083,176,True
545,545,516.0807630528192,167,True
546,546,540.4569567956138,171,True
547,547,623.9124581136952,187,True
548,548,502.9806421595517,169,True
549,549,556.2438924591409,175,True
550,550,518.0886428937356,167,True
551,551,554.2495795782186,170,True
552,552,791.5724054594673,265,True
553,553,598.8854428043978,180,True
554,554,498.1250039601948,164,True
555,555,521.2562544582732,169,True
556,556,569.5949481303568,175,True
557,557,580.1809228361873,175,True
558,558,503.7881989273682,166,True
559,559,575.2091706732105,175,True
560,560,596.4147533056082,180,True
561,561,489.9723082148868,164,True
562,562,541.3949423488922,170,True
563,563,551.6226999614921,170,True
564,564,613.5764491276285,184,True
565,565,530.9576477603972,168,True
566,566,522.3954990773077,175,True
567,567,530.7505855776529,168,True
568,568,523.2551630279576,166,True
569,569,467.0541992226552,165,True
570,570,478.4927228965416,163,True
571,571,519.5932266579116,165,True
572,572,936.0970864681929,285,True
573,573,585.5457537219681,176,True
574,574,601.7099302253755,183,True
575,575,523.8022153717488,175,True
576,576,553.0428483317744,171,True
577,577,619.2422236266202,187,True
578,578,552.2006522623482,171,True
579,579,543.9111179664571,169,True
580,580,618.5905706750389,186,True
581,581,487.8088132787887,165,True
582,582,496.0647732668649,165,True
583,583,481.2011017584553,165,True
584,584,517.1226487900423,167,True
585,585,549.821479911505,171,True
586,586,523.5017087922879,169,True
587,587,527.6186563414336,166,True
588,588,517.2908783498486,167,True
589,589,501.7871329087157,165,True
590,590,534.971700557824,169,True
591,591,624.3458767340443,195,True
592,592,603.4111629372186,181,True
593,593,551.7901161646552,171,True
594,594,491.75229723712863,167,True
595,595,611.9795001133074,185,True
596,596,530.9236523596613,168,True
597,597,519.3069071655434,167,True
598,598,614.3708693576484,184,True
599,599,918.0421085972605,283,True
600,600,579.6709114866167,177,True
601,601,474.1878058603167,164,True
602,602,493.1879718879558,164,True
603,603,580.2322140770915,177,True
604,604,498.59110137542615,165,True
605,605,598.3894914055478,180,True
606,606,631.6703343999536,190,True
607,607,491.0407604020795,162,True
608,608,519.1665516652508,171,True
609,609,479.12901469688296,165,True
610,610,501.51543381194057,166,True
611,611,547.4425814907272,171,True
612,612,603.5322308599556,181,True
613,613,649.3538919746982,199,True
614,614,471.8039950022089,166,True
615,615,552.1120405036804,172,True
616,616,547.0405357309135,171,True
617,617,597.0387303928155,179,True
618,618,502.3942164318984,166,True
619,619,631.9931568726163,190,True
620,620,623.6440114695409,187,True
621,621,552.9513114405989,171,True
622,622,631.3621701218796,191,True
623,623,554.090436001476,171,True
624,624,511.86320757822256,167,True
625,625,478.94047479540836,165,True
626,626,477.3250032731464,166,True
627,627,605.905232770687,182,True
628,628,591.4596669079782,184,True
629,629,521.3076859870573,167,True
630,630,525.8938708343005,165,True
631,631,544.9845359524703,171,True
632,632,498.0947869333269,163,True
633,633,503.606856031065,166,True
634,634,634.3594531621961,190,True
635,635,565.4612766662038,183,True
636,636,558.8987003153686,172,True
637,637,526.173099145682,168,True
638,638,481.96939976699156,163,True
639,639,504.5624612875895,162,True
640,640,546.8969267669014,171,True
641,641,609.8647948710138,182,True
642,642,555.0452878233724,172,True
643,643,881.8831324530299,275,True
644,644,502.27354912070746,168,True
645,645,461.21325134222127,162,True
646,646,490.89447592475983,165,True
647,647,490.07742773627564,167,True
648,648,519.1901415096994,167,True
649,649,502.7271248398684,165,True
650,650,598.1010152819048,179,True
651,651,543.1424510306207,170,True
652,652,489.0205400454384,165,True
653,653,611.3165847452017,184,True
654,654,613.8027190827419,184,True
655,655,500.83825883297,166,True
656,656,518.3448641321128,167,True
657,657,604.9127338462466,181,True
658,658,545.74507488334,171,True
659,659,610.9951543410501,184,True
660,660,572.6014401184993,175,True
661,661,499.7577648881912,172,True
662,662,495.11817429174005,165,True
663,663,483.12291889878054,162,True
664,664,518.1233634533045,167,True
665,665,585.2320488855906,180,True
666,666,592.1653461614833,176,True
667,667,526.1017235636815,168,True
668,668,571.4675022699558,173,True
669,669,615.6974338926085,185,True
670,670,812.8921514147656,270,True
671,671,500.79813270324394,168,True
672,672,475.4340596000044,164,True
673,673,559.6198970406932,171,True
674,674,529.6803920489313,168,True
675,675,502.79413111869144,166,True
676,676,579.7196262945761,176,True
677,677,636.6420492599862,192,True
678,678,575.4115698733056,172,True
679,679,485.33904966501706,165,True
680,680,499.25097091395696,166,True
681,681,515.0407341908851,167,True
682,682,500.21225145094235,165,True
683,683,576.0953004201114,175,True
684,684,532.6512976108565,169,True
685,685,480.1093492452023,165,True
686,686,576.846421613146,175,True
687,687,573.7594691262502,177,True
688,688,489.477211629017,167,True
689,689,566.5680314610655,173,True
690,690,552.1961502824015,172,True
691,691,526.6218721638577,168,True
692,692,458.7030410243236,162,True
693,693,585.4739064968968,177,True
694,694,479.63185533123993,164,True
695,695,552.6263905853813,171,True
696,696,468.23004597148537,164,True
697,697,561.9827199881635,173,True
698,698,550.8199998982565,171,True
699,699,496.43324758371034,168,True
700,700,576.7882539567904,176,True
701,701,595.4769659826682,180,True
702,702,529.951514284427,166,True
703,703,554.2882901183505,171,True
704,704,580.7382220377651,176,True
705,705,1113.0957917165651,357,True
706,706,573.7654097117309,172,True
707,707,496.99526211611544,167,True
708,708,568.5373861476144,173,True
709,709,631.2037694550133,191,True
710,710,598.0919475862506,181,True
711,711,592.3941133222576,177,True
712,712,515.7750494399066,167,True
713,713,486.55887393841783,164,True
714,714,493.9150616283221,165,True
715,715,509.23362579473104,167,True
716,716,488.79114144074714,169,True
717,717,484.44213235541605,166,True
718,718,580.2786906708493,176,True
719,719,561.0003686232272,174,True
720,720,477.48167509950787,166,True
721,721,602.7552890478565,181,True
722,722,469.50110796322843,165,True
723,723,534.3120498306488,169,True
724,724,581.0084741012364,176,True
725,725,488.82134329606134,165,True
726,726,504.90638923225123,165,True
727,727,562.1201485531377,173,True
728,728,471.9068513029008,168,True
729,729,598.2223896101689,180,True
730,730,933.0999203079488,286,True
731,731,573.0424045259851,174,True
732,732,580.3934624121528,174,True
733,733,550.5245342840755,171,True
734,734,610.1050857565308,184,True
735,735,809.3460591816996,266,True
736,736,571.1429544628717,174,True
737,737,475.6740941283357,161,True
738,738,562.1068009402458,173,True
739,739,837.5761204056124,261,True
740,740,793.8419363342242,261,True
741,741,519.8151673062185,168,True
742,742,562.3067874991519,173,True
743,743,623.6919064733496,187,True
744,744,508.2102818722829,167,True
745,745,607.2774405127988,182,True
746,746,478.9642118561626,164,True
747,747,523.3762945983511,169,True
748,748,501.17618444461095,167,True
749,749,613.5339481651835,184,True
750,750,608.236466726421,182,True
751,751,895.3587892082261,272,True
752,752,602.7642771843973,181,True
753,753,611.1855953008303,183,True
754,754,548.2309622157126,171,True
755,755,498.52247362940585,165,True
756,756,550.7252111308309,175,True
757,757,494.0477690011174,167,True
758,758,588.9882081179936,178,True
759,759,603.859757850779,181,True
760,760,526.7481995000182,168,True
761,761,521.1216597068138,167,True
762,762,503.1600821854403,164,True
763,763,463.30320783380347,163,True
764,764,513.4118556285808,169,True
765,765,479.86267139541945,163,True
766,766,486.4033915375582,165,True
767,767,893.6156345087309,279,True
768,768,580.6932527477787,176,True
769,769,482.56520510671476,165,True
770,770,561.718335564706,173,True
771,771,529.2904766690515,166,True
772,772,627.513924731551,189,True
773,773,569.4729770764679,174,True
774,774,838.3683925028195,268,True
775,775,475.57759509697513,164,True
776,776,473.19414508673935,165,True
777,777,582.7995802915294,175,True
778,778,518.5969208489496,167,True
779,779,482.02319805945217,166,True
780,780,596.3736418902726,180,True
781,781,1134.9571970959391,367,True
782,782,550.7932760374885,169,True
783,783,565.4332395716602,174,True
784,784,592.140600816224,178,True
785,785,611.0046392976686,182,True
786,786,940.1951632776216,285,True
787,787,556.183018711666,172,True
788,788,598.8512718595229,180,True
789,789,480.49803027940885,164,True
790,790,507.8311375568358,167,True
791,791,519.3010307590415,168,True
792,792,557.5512044972453,172,True
793,793,592.3049353407363,179,True
794,794,520.2004729161994,167,True
795,795,550.8609030459637,170,True
796,796,831.0066619860606,262,True
797,797,556.6207473684568,172,True
798,798,539.3255051218247,172,True
799,799,551.1665582673833,171,True
800,800,580.7459748119664,174,True
801,801,540.4594736211862,170,True
802,802,518.2576029543736,168,True
803,803,531.0907250477161,168,True
804,804,574.8993213086975,174,True
805,805,624.3699990703062,186,True
806,806,593.8854451634694,176,True
807,807,521.0678168388736,168,True
808,808,587.1167242199841,177,True
809,809,553.3523779236094,171,True
810,810,516.7629585094302,166,True
811,811,815.414559288435,273,True
812,812,485.72621446927667,164,True
813,813,498.1290944465613,165,True
814,814,1116.553085176732,371,True
815,815,585.1236053160308,177,True
816,816,603.3013758861765,181,True
817,817,575.0866031444972,173,True
818,818,473.79599011977376,164,True
819,819,501.2087024089162,166,True
820,820,590.6308683565375,185,True
821,821,499.3662350531035,166,True
822,822,623.5247940354266,190,True
823,823,597.0481739997028,180,True
824,824,637.9019904458966,192,True
825,825,592.7444954184178,177,True
826,826,556.5630250031487,171,True
827,827,475.06449660644967,164,True
828,828,521.9417776663802,167,True
829,829,476.26684218423384,163,True
830,830,547.1353261835469,171,True
831,831,569.6816707891978,174,True
832,832,518.2395303162139,167,True
833,833,808.6083041051938,262,True
834,834,568.222714175864,174,True
835,835,504.62674907476645,164,True
836,836,602.9716553660027,181,True
837,837,579.2243188871763,178,True
838,838,502.67310749720303,166,True
839,839,590.8134519275234,178,True
840,840,502.83228365440715,168,True
841,841,563.8494472588674,173,True
842,842,563.1413276720976,173,True
843,843,479.19225163955264,163,True
844,844,525.4600503296892,170,True
845,845,545.6133215617843,172,True
846,846,603.9446340169206,181,True
847,847,571.2911196480453,174,True
848,848,561.0871870033728,171,True
849,849,487.3992213910604,165,True
850,850,505.05586187027893,166,True
851,851,504.61755658588044,163,True
852,852,529.2629014157504,168,True
853,853,481.1146103730376,164,True
854,854,489.75560582325437,164,True
855,855,512.0467684298802,167,True
856,856,552.9061829966544,178,True
857,857,482.41245209240543,165,True
858,858,537.8412504123503,169,True
859,859,518.4470054997746,167,True
860,860,532.6843730348697,169,True
861,861,508.68975833442744,167,True
862,862,502.28108740960135,164,True
863,863,516.4193045627748,167,True
864,864,599.7561298220693,180,True
865,865,610.7874693677503,184,True
866,866,604.7732128840101,179,True
867,867,562.4177387638256,171,True
868,868,593.6819359060253,179,True
869,869,584.0882729500803,174,True
870,870,474.2959161543817,164,True
871,871,465.86595597579776,162,True
872,872,570.2873507154275,174,True
873,873,525.943064216537,168,True
874,874,473.02335184500674,167,True
875,875,613.3897638231327,183,True
876,876,625.1498076251986,186,True
877,877,571.3895483685211,174,True
878,878,543.7289739932277,167,True
879,879,862.1298668073043,272,True
880,880,492.72144584842374,165,True
881,881,473.06855908630956,163,True
882,882,494.0221093310235,170,True
883,883,512.4966646213581,170,True
884,884,607.1122241825561,182,True
885,885,604.6844888647084,179,True
886,886,540.5772189320219,170,True
887,887,550.0653282481909,171,True
888,888,504.8598320452593,166,True
889,889,549.8692757783883,173,True
890,890,494.63418516784844,165,True
891,891,521.1617193059737,167,True
892,892,548.302006816369,168,True
893,893,572.7465475116934,174,True
894,894,530.642719634807,168,True
895,895,537.4704760337135,170,True
896,896,509.06402171440413,167,True
897,897,550.3593700841863,173,True
898,898,564.3648065505871,176,True
899,899,580.2703786809104,176,True
900,900,570.6383181489716,174,True
901,901,609.2202013555611,182,True
902,902,562.7427254604914,173,True
903,903,550.6447040626896,175,True
904,904,565.5912324636203,179,True
905,905,579.8795685936454,176,True
906,906,517.9222412487795,168,True
907,907,565.89512462631,172,True
908,908,474.8081849680339,164,True
909,909,593.9079487521174,181,True
910,910,488.22270503212627,165,True
911,911,545.9030900557526,171,True
912,912,553.5959360267117,171,True
913,913,531.7833334354635,167,True
914,914,533.3719296408415,169,True
915,915,494.91667639853387,165,True
916,916,603.4166962767907,181,True
917,917,473.41354646733686,164,True
918,918,476.84902408818766,164,True
919,919,900.3335079084385,274,True
920,920,618.0942599755506,185,True
921,921,556.4990306147462,172,True
922,922,831.4057525258914,278,True
923,923,551.9267701545511,175,True
924,924,565.6733103847918,174,True
925,925,512.3608470563033,167,True
926,926,786.9380267676846,263,True
927,927,544.9590372569326,170,True
928,928,826.019624484228,261,True
929,929,611.2108442467247,183,True
930,930,533.1755119192476,168,True
931,931,472.6870898268234,164,True
932,932,519.6021392599872,164,True
933,933,562.8421725821568,173,True
934,934,534.7689969785532,169,True
935,935,503.00389961000286,166,True
936,936,545.218942162618,176,True
937,937,832.5068820775091,268,True
938,938,478.99379670222413,164,True
939,939,489.21856487471797,165,True
940,940,593.173028969124,179,True
941,941,593.7004825505651,179,True
942,942,472.3368755789619,167,True
943,943,485.1973901985497,165,True
944,944,504.8634180808325,173,True
945,945,611.3467343999555,184,True
946,946,497.1309761638131,165,True
947,947,525.9476603094437,168,True
948,948,529.0472233260608,168,True
949,949,544.068798964883,170,True
950,950,484.576564027808,166,True
951,951,509.5443456782438,167,True
952,952,570.5272748518751,174,True
953,953,551.7454219302709,171,True
954,954,562.6034410632982,173,True
955,955,505.50971003042287,173,True
956,956,847.2990204354619,267,True
957,957,500.32413402015976,165,True
958,958,612.5089071928738,184,True
959,959,523.114925787878,168,True
960,960,541.5296240438003,170,True
961,961,580.7118567649503,177,True
962,962,553.5635750056775,171,True
963,963,564.9708536820867,173,True
964,964,472.6955895633131,173,True
965,965,473.46525166739497,164,True
966,966,851.1457377855761,263,True
967,967,563.0066812736047,173,True
968,968,571.685931004788,174,True
969,969,586.449651907353,176,True
970,970,611.5242235980573,183,True
971,971,493.4367008336629,165,True
972,972,563.1110560591163,173,True
973,973,492.103443738997,165,True
974,974,562.4098772596752,173,True
975,975,534.8140704295469,169,True
976,976,485.18074570338536,166,True
977,977,596.081775686248,179,True
978,978,478.2700756161599,164,True
979,979,563.7350974673643,174,True
980,980,546.8784822815425,170,True
981,981,468.4562785704424,160,True
982,982,606.9681817569696,184,True
983,983,576.8284239169342,175,True
984,984,518.4221738575648,167,True
985,985,516.0289127418059,167,True
986,986,535.359295246399,169,True
987,987,478.683154488645,162,True
988,988,503.3320475114581,164,True
989,989,597.5811783761028,180,True
990,990,494.3906436617839,165,True
991,991,538.8865079898264,170,True
992,992,579.8327567907506,176,True
993,993,505.15185559015754,166,True
994,994,487.4248428754434,165,True
995,995,550.0042303788456,171,True
996,996,492.3536651270285,164,True
997,997,580.3714002863612,175,True
998,998,552.2160430715414,179,True
999,999,562.402163458473,173,True
