,episode,reward,epochs,epsilon,success
499,499,626.0,375,0.6063789448611848,True
500,500,-500.0,500,0.6057725659163237,False
501,501,-500.0,500,0.6051667933504074,False
502,502,-500.0,500,0.6045616265570569,False
503,503,-500.0,500,0.6039570649304998,False
504,504,798.0,203,0.6033531078655693,True
505,505,-500.0,500,0.6027497547577038,False
506,506,-500.0,500,0.602147005002946,False
507,507,-500.0,500,0.6015448579979431,False
508,508,-500.0,500,0.6009433131399452,False
509,509,-500.0,500,0.6003423698268052,False
510,510,-500.0,500,0.5997420274569785,False
511,511,-500.0,500,0.5991422854295215,False
512,512,-500.0,500,0.598543143144092,False
513,513,-500.0,500,0.5979446000009478,False
514,514,-500.0,500,0.5973466554009469,False
515,515,-500.0,500,0.596749308745546,False
516,516,-500.0,500,0.5961525594368005,False
517,517,-500.0,500,0.5955564068773637,False
518,518,-500.0,500,0.5949608504704863,False
519,519,-500.0,500,0.5943658896200158,False
520,520,-500.0,500,0.5937715237303958,False
521,521,-500.0,500,0.5931777522066654,False
522,522,751.0,250,0.5925845744544587,True
523,523,-500.0,500,0.5919919898800042,False
524,524,-500.0,500,0.5913999978901242,False
525,525,-500.0,500,0.590808597892234,False
526,526,-500.0,500,0.5902177892943418,False
527,527,554.0,447,0.5896275715050474,True
528,528,793.0,208,0.5890379439335424,True
529,529,-500.0,500,0.5884489059896089,False
530,530,563.0,438,0.5878604570836192,True
531,531,-500.0,500,0.5872725966265356,False
532,532,-500.0,500,0.5866853240299091,False
533,533,-500.0,500,0.5860986387058792,False
534,534,-500.0,500,0.5855125400671733,False
535,535,-500.0,500,0.5849270275271061,False
536,536,-500.0,500,0.584342100499579,False
537,537,-500.0,500,0.5837577583990794,False
538,538,-500.0,500,0.5831740006406804,False
539,539,-500.0,500,0.5825908266400397,False
540,540,-500.0,500,0.5820082358133997,False
541,541,-500.0,500,0.5814262275775862,False
542,542,658.0,343,0.5808448013500086,True
543,543,-500.0,500,0.5802639565486586,False
544,544,-500.0,500,0.57968369259211,False
545,545,502.0,499,0.5791040088995179,True
546,546,-500.0,500,0.5785249048906184,False
547,547,-500.0,500,0.5779463799857277,False
548,548,-500.0,500,0.577368433605742,False
549,549,-500.0,500,0.5767910651721362,False
550,550,-500.0,500,0.576214274106964,False
551,551,-500.0,500,0.5756380598328571,False
552,552,-500.0,500,0.5750624217730242,False
553,553,-500.0,500,0.5744873593512512,False
554,554,-500.0,500,0.5739128719918999,False
555,555,-500.0,500,0.573338959119908,False
556,556,-500.0,500,0.572765620160788,False
557,557,-500.0,500,0.5721928545406272,False
558,558,725.0,276,0.5716206616860866,True
559,559,752.0,249,0.5710490410244006,True
560,560,698.0,303,0.5704779919833761,True
561,561,514.0,487,0.5699075139913927,True
562,562,677.0,324,0.5693376064774013,True
563,563,822.0,179,0.5687682688709239,True
564,564,767.0,234,0.5681995006020529,True
565,565,538.0,463,0.5676313011014509,True
566,566,-500.0,500,0.5670636698003494,False
567,567,-500.0,500,0.5664966061305491,False
568,568,-500.0,500,0.5659301095244186,False
569,569,-500.0,500,0.5653641794148941,False
570,570,-500.0,500,0.5647988152354793,False
571,571,525.0,476,0.5642340164202437,True
572,572,738.0,263,0.5636697824038235,True
573,573,659.0,342,0.5631061126214196,True
574,574,592.0,409,0.5625430065087982,True
575,575,-500.0,500,0.5619804635022894,False
576,576,-500.0,500,0.561418483038787,False
577,577,-500.0,500,0.5608570645557482,False
578,578,-500.0,500,0.5602962074911925,False
579,579,-500.0,500,0.5597359112837013,False
580,580,-500.0,500,0.5591761753724176,False
581,581,-500.0,500,0.5586169991970452,False
582,582,-500.0,500,0.5580583821978482,False
583,583,-500.0,500,0.5575003238156504,False
584,584,-500.0,500,0.5569428234918348,False
585,585,-500.0,500,0.5563858806683429,False
586,586,-500.0,500,0.5558294947876746,False
587,587,-500.0,500,0.5552736652928869,False
588,588,-500.0,500,0.5547183916275941,False
589,589,675.0,326,0.5541636732359665,True
590,590,569.0,432,0.5536095095627305,True
591,591,680.0,321,0.5530559000531677,True
592,592,-500.0,500,0.5525028441531146,False
593,593,-500.0,500,0.5519503413089615,False
594,594,-500.0,500,0.5513983909676525,False
595,595,-500.0,500,0.5508469925766849,False
596,596,-500.0,500,0.5502961455841082,False
597,597,-500.0,500,0.5497458494385241,False
598,598,-500.0,500,0.5491961035890855,False
599,599,-500.0,500,0.5486469074854965,False
600,600,-500.0,500,0.548098260578011,False
601,601,-500.0,500,0.547550162317433,False
602,602,-500.0,500,0.5470026121551156,False
603,603,768.0,233,0.5464556095429605,True
604,604,-500.0,500,0.5459091539334175,False
605,605,-500.0,500,0.5453632447794842,False
606,606,-500.0,500,0.5448178815347047,False
607,607,-500.0,500,0.54427306365317,False
608,608,521.0,480,0.5437287905895168,True
609,609,-500.0,500,0.5431850617989273,False
610,610,613.0,388,0.5426418767371284,True
611,611,526.0,475,0.5420992348603912,True
612,612,557.0,444,0.5415571356255309,True
613,613,-500.0,500,0.5410155784899053,False
614,614,652.0,349,0.5404745629114154,True
615,615,658.0,343,0.539934088348504,True
616,616,-500.0,500,0.5393941542601555,False
617,617,-500.0,500,0.5388547601058953,False
618,618,-500.0,500,0.5383159053457894,False
619,619,-500.0,500,0.5377775894404436,False
620,620,-500.0,500,0.5372398118510032,False
621,621,746.0,255,0.5367025720391522,True
622,622,-500.0,500,0.536165869467113,False
623,623,-500.0,500,0.5356297035976458,False
624,624,-500.0,500,0.5350940738940482,False
625,625,513.0,488,0.5345589798201541,True
626,626,-500.0,500,0.534024420840334,False
627,627,762.0,239,0.5334903964194936,True
628,628,-500.0,500,0.5329569060230741,False
629,629,695.0,306,0.532423949117051,True
630,630,537.0,464,0.531891525167934,True
631,631,674.0,327,0.5313596336427661,True
632,632,802.0,199,0.5308282740091232,True
633,633,760.0,241,0.5302974457351142,True
634,634,-500.0,500,0.5297671482893791,False
635,635,-500.0,500,0.5292373811410898,False
636,636,-500.0,500,0.5287081437599487,False
637,637,633.0,368,0.5281794356161887,True
638,638,-500.0,500,0.5276512561805725,False
639,639,-500.0,500,0.5271236049243919,False
640,640,508.0,493,0.5265964813194676,True
641,641,727.0,274,0.5260698848381481,True
642,642,683.0,318,0.5255438149533099,True
643,643,-500.0,500,0.5250182711383566,False
644,644,-500.0,500,0.5244932528672183,False
645,645,-500.0,500,0.5239687596143511,False
646,646,505.0,496,0.5234447908547367,True
647,647,631.0,370,0.522921346063882,True
648,648,786.0,215,0.522398424717818,True
649,649,827.0,174,0.5218760262931003,True
650,650,718.0,283,0.5213541502668072,True
651,651,505.0,496,0.5208327961165404,True
652,652,660.0,341,0.5203119633204238,True
653,653,613.0,388,0.5197916513571034,True
654,654,-500.0,500,0.5192718597057463,False
655,655,-500.0,500,0.5187525878460405,False
656,656,-500.0,500,0.5182338352581944,False
657,657,502.0,499,0.5177156014229363,True
658,658,-500.0,500,0.5171978858215134,False
659,659,684.0,317,0.5166806879356919,True
660,660,698.0,303,0.5161640072477562,True
661,661,701.0,300,0.5156478432405085,True
662,662,709.0,292,0.515132195397268,True
663,663,685.0,316,0.5146170632018707,True
664,664,713.0,288,0.5141024461386688,True
665,665,528.0,473,0.5135883436925301,True
666,666,-500.0,500,0.5130747553488376,False
667,667,-500.0,500,0.5125616805934888,False
668,668,-500.0,500,0.5120491189128954,False
669,669,-500.0,500,0.5115370697939825,False
670,670,-500.0,500,0.5110255327241885,False
671,671,586.0,415,0.5105145071914643,True
672,672,805.0,196,0.5100039926842729,True
673,673,802.0,199,0.5094939886915886,True
674,674,810.0,191,0.508984494702897,True
675,675,783.0,218,0.508475510208194,True
676,676,748.0,253,0.5079670346979859,True
677,677,-500.0,500,0.5074590676632879,False
678,678,509.0,492,0.5069516085956246,True
679,679,641.0,360,0.506444656987029,True
680,680,774.0,227,0.505938212330042,True
681,681,748.0,253,0.505432274117712,True
682,682,775.0,226,0.5049268418435943,True
683,683,810.0,191,0.5044219150017507,True
684,684,-500.0,500,0.5039174930867489,False
685,685,514.0,487,0.5034135755936622,True
686,686,-500.0,500,0.5029101620180685,False
687,687,621.0,380,0.5024072518560504,True
688,688,674.0,327,0.5019048446041944,True
689,689,549.0,452,0.5014029397595902,True
690,690,-500.0,500,0.5009015368198305,False
691,691,673.0,328,0.5004006352830107,True
692,692,789.0,212,0.4999002346477277,True
693,693,645.0,356,0.49940033441307996,True
694,694,-500.0,500,0.49890093407866687,False
695,695,-500.0,500,0.4984020331445882,False
696,696,-500.0,500,0.4979036311114436,False
697,697,731.0,270,0.4974057274803321,True
698,698,-500.0,500,0.49690832175285177,False
699,699,-500.0,500,0.4964114134310989,False
700,700,-500.0,500,0.4959150020176678,False
701,701,659.0,342,0.49541908701565013,True
702,702,610.0,391,0.49492366792863446,True
703,703,675.0,326,0.4944287442607058,True
704,704,-500.0,500,0.4939343155164451,False
705,705,672.0,329,0.4934403812009287,True
706,706,-500.0,500,0.4929469408197278,False
707,707,-500.0,500,0.49245399387890804,False
708,708,-500.0,500,0.4919615398850291,False
709,709,-500.0,500,0.4914695783451441,False
710,710,-500.0,500,0.4909781087667989,False
711,711,-500.0,500,0.4904871306580321,False
712,712,559.0,442,0.4899966435273741,True
713,713,-500.0,500,0.4895066468838467,False
714,714,-500.0,500,0.48901714023696286,False
715,715,549.0,452,0.4885281230967259,True
716,716,693.0,308,0.48803959497362914,True
717,717,-500.0,500,0.4875515553786555,False
718,718,-500.0,500,0.48706400382327686,False
719,719,542.0,459,0.4865769398194536,True
720,720,-500.0,500,0.48609036287963414,False
721,721,529.0,472,0.48560427251675453,True
722,722,562.0,439,0.48511866824423777,True
723,723,620.0,381,0.4846335495759935,True
724,724,-500.0,500,0.4841489160264175,False
725,725,-500.0,500,0.4836647671103911,False
726,726,-500.0,500,0.4831811023432807,False
727,727,686.0,315,0.4826979212409374,True
728,728,720.0,281,0.48221522331969646,True
729,729,742.0,259,0.48173300809637676,True
730,730,833.0,168,0.48125127508828036,True
731,731,706.0,295,0.48077002381319206,True
732,732,678.0,323,0.48028925378937887,True
733,733,697.0,304,0.47980896453558947,True
734,734,739.0,262,0.4793291555710539,True
735,735,619.0,382,0.47884982641548285,True
736,736,623.0,378,0.47837097658906735,True
737,737,-500.0,500,0.47789260561247826,False
738,738,628.0,373,0.4774147130068658,True
739,739,-500.0,500,0.4769372982938589,False
740,740,639.0,362,0.47646036099556505,True
741,741,607.0,394,0.47598390063456947,True
742,742,632.0,369,0.4755079167339349,True
743,743,544.0,457,0.47503240881720094,True
744,744,573.0,428,0.47455737640838375,True
745,745,-500.0,500,0.47408281903197536,False
746,746,-500.0,500,0.47360873621294336,False
747,747,542.0,459,0.4731351274767304,True
748,748,-500.0,500,0.4726619923492537,False
749,749,-500.0,500,0.47218933035690447,False
750,750,-500.0,500,0.47171714102654755,False
751,751,519.0,482,0.471245423885521,True
752,752,-500.0,500,0.47077417846163544,False
753,753,-500.0,500,0.4703034042831738,False
754,754,-500.0,500,0.46983310087889063,False
755,755,539.0,462,0.46936326777801174,True
756,756,810.0,191,0.4688939045102337,True
757,757,733.0,268,0.4684250106057235,True
758,758,549.0,452,0.46795658559511777,True
759,759,-500.0,500,0.46748862900952265,False
760,760,692.0,309,0.4670211403805131,True
761,761,726.0,275,0.4665541192401326,True
762,762,726.0,275,0.4660875651208925,True
763,763,561.0,440,0.4656214775557716,True
764,764,-500.0,500,0.46515585607821586,False
765,765,705.0,296,0.46469070022213765,True
766,766,705.0,296,0.4642260095219155,True
767,767,-500.0,500,0.4637617835123936,False
768,768,-500.0,500,0.46329802172888124,False
769,769,-500.0,500,0.46283472370715234,False
770,770,-500.0,500,0.46237188898344517,False
771,771,-500.0,500,0.4619095170944617,False
772,772,-500.0,500,0.46144760757736725,False
773,773,-500.0,500,0.46098615996978987,False
774,774,607.0,394,0.46052517380982005,True
775,775,635.0,366,0.4600646486360102,True
776,776,-500.0,500,0.4596045839873742,False
777,777,549.0,452,0.45914497940338683,True
778,778,739.0,262,0.4586858344239834,True
779,779,717.0,284,0.45822714858955943,True
780,780,-500.0,500,0.45776892144096987,False
781,781,-500.0,500,0.4573111525195289,False
782,782,-500.0,500,0.4568538413670094,False
783,783,578.0,423,0.4563969875256424,True
784,784,733.0,268,0.45594059053811675,True
785,785,611.0,390,0.45548464994757865,True
786,786,-500.0,500,0.45502916529763104,False
787,787,641.0,360,0.45457413613233344,True
788,788,522.0,479,0.4541195619962011,True
789,789,801.0,200,0.4536654424342049,True
790,790,817.0,184,0.45321177699177073,True
791,791,801.0,200,0.452758565214779,True
792,792,753.0,248,0.4523058066495642,True
793,793,650.0,351,0.45185350084291465,True
794,794,759.0,242,0.4514016473420717,True
795,795,-500.0,500,0.45095024569472963,False
796,796,-500.0,500,0.4504992954490349,False
797,797,-500.0,500,0.45004879615358584,False
798,798,-500.0,500,0.44959874735743227,False
799,799,672.0,329,0.4491491486100748,True
800,800,690.0,311,0.44869999946146477,True
801,801,659.0,342,0.4482512994620033,True
802,802,618.0,383,0.4478030481625413,True
803,803,662.0,339,0.44735524511437874,True
804,804,719.0,282,0.4469078898692644,True
805,805,-500.0,500,0.4464609819793951,False
806,806,-500.0,500,0.44601452099741573,False
807,807,-500.0,500,0.4455685064764183,False
808,808,-500.0,500,0.4451229379699419,False
809,809,725.0,276,0.44467781503197196,True
810,810,-500.0,500,0.44423313721693997,False
811,811,-500.0,500,0.44378890407972305,False
812,812,589.0,412,0.44334511517564335,True
813,813,-500.0,500,0.4429017700604677,False
814,814,-500.0,500,0.44245886829040726,False
815,815,503.0,498,0.44201640942211684,True
816,816,727.0,274,0.44157439301269474,True
817,817,654.0,347,0.44113281861968207,True
818,818,-500.0,500,0.4406916858010624,False
819,819,602.0,399,0.4402509941152613,True
820,820,753.0,248,0.43981074312114604,True
821,821,-500.0,500,0.4393709323780249,False
822,822,-500.0,500,0.4389315614456469,False
823,823,-500.0,500,0.43849262988420123,False
824,824,722.0,279,0.438054137254317,True
825,825,535.0,466,0.4376160831170627,True
826,826,713.0,288,0.43717846703394564,True
827,827,788.0,213,0.4367412885669117,True
828,828,-500.0,500,0.4363045472783448,False
829,829,-500.0,500,0.43586824273106645,False
830,830,514.0,487,0.4354323744883354,True
831,831,-500.0,500,0.43499694211384704,False
832,832,596.0,405,0.4345619451717332,True
833,833,-500.0,500,0.43412738322656147,False
834,834,-500.0,500,0.4336932558433349,False
835,835,-500.0,500,0.43325956258749154,False
836,836,613.0,388,0.43282630302490405,True
837,837,809.0,192,0.43239347672187917,True
838,838,689.0,312,0.4319610832451573,True
839,839,785.0,216,0.43152912216191214,True
840,840,690.0,311,0.4310975930397502,True
841,841,546.0,455,0.43066649544671043,True
842,842,-500.0,500,0.4302358289512637,False
843,843,-500.0,500,0.4298055931223125,False
844,844,-500.0,500,0.42937578752919014,False
845,845,-500.0,500,0.4289464117416609,False
846,846,-500.0,500,0.42851746532991924,False
847,847,-500.0,500,0.42808894786458934,False
848,848,587.0,414,0.42766085891672473,True
849,849,-500.0,500,0.427233198057808,False
850,850,-500.0,500,0.4268059648597502,False
851,851,623.0,378,0.4263791588948904,True
852,852,-500.0,500,0.42595277973599555,False
853,853,-500.0,500,0.42552682695625954,False
854,854,722.0,279,0.4251013001293033,True
855,855,-500.0,500,0.424676198829174,False
856,856,-500.0,500,0.4242515226303448,False
857,857,-500.0,500,0.42382727110771445,False
858,858,-500.0,500,0.4234034438366067,False
859,859,777.0,224,0.4229800403927701,True
860,860,662.0,339,0.42255706035237733,True
861,861,776.0,225,0.42213450329202495,True
862,862,796.0,205,0.4217123687887329,True
863,863,830.0,171,0.4212906564199442,True
864,864,844.0,157,0.42086936576352424,True
865,865,641.0,360,0.4204484963977607,True
866,866,804.0,197,0.42002804790136294,True
867,867,661.0,340,0.4196080198534616,True
868,868,803.0,198,0.4191884118336081,True
869,869,-500.0,500,0.41876922342177453,False
870,870,-500.0,500,0.41835045419835276,False
871,871,-500.0,500,0.4179321037441544,False
872,872,-500.0,500,0.41751417164041027,False
873,873,-500.0,500,0.41709665746876984,False
874,874,547.0,454,0.4166795608113011,True
875,875,753.0,248,0.41626288125048977,True
876,876,818.0,183,0.41584661836923925,True
877,877,737.0,264,0.41543077175087,True
878,878,536.0,465,0.41501534097911913,True
879,879,785.0,216,0.41460032563814003,True
880,880,678.0,323,0.4141857253125019,True
881,881,-500.0,500,0.41377153958718943,False
882,882,-500.0,500,0.4133577680476022,False
883,883,-500.0,500,0.4129444102795546,False
884,884,-500.0,500,0.412531465869275,False
885,885,-500.0,500,0.41211893440340575,False
886,886,-500.0,500,0.41170681546900234,False
887,887,-500.0,500,0.41129510865353336,False
888,888,-500.0,500,0.41088381354487985,False
889,889,-500.0,500,0.410472929731335,False
890,890,683.0,318,0.41006245680160364,True
891,891,663.0,338,0.40965239434480205,True
892,892,639.0,362,0.40924274195045723,True
893,893,709.0,292,0.40883349920850676,True
894,894,697.0,304,0.40842466570929825,True
895,895,-500.0,500,0.40801624104358897,False
896,896,-500.0,500,0.4076082248025454,False
897,897,662.0,339,0.4072006165777428,True
898,898,647.0,354,0.4067934159611651,True
899,899,-500.0,500,0.4063866225452039,False
900,900,703.0,298,0.4059802359226587,True
901,901,516.0,485,0.40557425568673605,True
902,902,807.0,194,0.40516868143104934,True
903,903,589.0,412,0.4047635127496183,True
904,904,760.0,241,0.4043587492368687,True
905,905,-500.0,500,0.4039543904876318,False
906,906,533.0,468,0.4035504360971442,True
907,907,-500.0,500,0.40314688566104706,False
908,908,640.0,361,0.402743738775386,True
909,909,691.0,310,0.4023409950366106,True
910,910,569.0,432,0.401938654041574,True
911,911,-500.0,500,0.4015367153875324,False
912,912,-500.0,500,0.4011351786721449,False
913,913,-500.0,500,0.40073404349347275,False
914,914,571.0,430,0.40033330944997925,True
915,915,-500.0,500,0.39993297614052925,False
916,916,-500.0,500,0.3995330431643887,False
917,917,646.0,355,0.39913351012122433,True
918,918,-500.0,500,0.3987343766111031,False
919,919,561.0,440,0.398335642234492,True
920,920,672.0,329,0.3979373065922575,True
921,921,624.0,377,0.39753936928566525,True
922,922,596.0,405,0.3971418299163796,True
923,923,780.0,221,0.3967446880864632,True
924,924,848.0,153,0.3963479433983767,True
925,925,758.0,243,0.3959515954549783,True
926,926,784.0,217,0.39555564385952335,True
927,927,765.0,236,0.39516008821566384,True
928,928,-500.0,500,0.3947649281274482,False
929,929,-500.0,500,0.3943701631993207,False
930,930,522.0,479,0.3939757930361214,True
931,931,645.0,356,0.3935818172430853,True
932,932,762.0,239,0.3931882354258422,True
933,933,814.0,187,0.39279504719041636,True
934,934,646.0,355,0.39240225214322594,True
935,935,-500.0,500,0.39200984989108273,False
936,936,-500.0,500,0.39161784004119166,False
937,937,761.0,240,0.39122622220115044,True
938,938,714.0,287,0.3908349959789493,True
939,939,846.0,155,0.3904441609829703,True
940,940,792.0,209,0.3900537168219873,True
941,941,720.0,281,0.3896636631051653,True
942,942,872.0,129,0.38927399944206015,True
943,943,837.0,164,0.3888847254426181,True
944,944,815.0,186,0.38849584071717547,True
945,945,799.0,202,0.3881073448764583,True
946,946,715.0,286,0.3877192375315819,True
947,947,785.0,216,0.3873315182940503,True
948,948,826.0,175,0.38694418677575626,True
949,949,568.0,433,0.3865572425889805,True
950,950,548.0,453,0.38617068534639154,True
951,951,-500.0,500,0.38578451466104513,False
952,952,710.0,291,0.3853987301463841,True
953,953,711.0,290,0.3850133314162377,True
954,954,509.0,492,0.3846283180848215,True
955,955,-500.0,500,0.3842436897667367,False
956,956,657.0,344,0.3838594460769699,True
957,957,637.0,364,0.38347558663089293,True
958,958,570.0,431,0.38309211104426205,True
959,959,521.0,480,0.3827090189332178,True
960,960,769.0,232,0.38232630991428457,True
961,961,-500.0,500,0.38194398360437026,False
962,962,-500.0,500,0.3815620396207659,False
963,963,-500.0,500,0.38118047758114515,False
964,964,-500.0,500,0.380799297103564,False
965,965,545.0,456,0.3804184978064605,True
966,966,799.0,202,0.380038079308654,True
967,967,855.0,146,0.3796580412293454,True
968,968,792.0,209,0.379278383188116,True
969,969,654.0,347,0.3788991048049279,True
970,970,891.0,110,0.37852020570012296,True
971,971,850.0,151,0.37814168549442284,True
972,972,850.0,151,0.3777635438089284,True
973,973,727.0,274,0.3773857802651195,True
974,974,742.0,259,0.37700839448485435,True
975,975,843.0,158,0.3766313860903695,True
976,976,873.0,128,0.37625475470427916,True
977,977,872.0,129,0.3758784999495749,True
978,978,811.0,190,0.3755026214496253,True
979,979,621.0,380,0.3751271188281757,True
980,980,677.0,324,0.3747519917093475,True
981,981,670.0,331,0.37437723971763814,True
982,982,726.0,275,0.37400286247792053,True
983,983,503.0,498,0.3736288596154426,True
984,984,-500.0,500,0.37325523075582717,False
985,985,-500.0,500,0.37288197552507135,False
986,986,-500.0,500,0.37250909354954626,False
987,987,-500.0,500,0.37213658445599673,False
988,988,-500.0,500,0.3717644478715407,False
989,989,-500.0,500,0.3713926834236692,False
990,990,580.0,421,0.37102129074024554,True
991,991,757.0,244,0.3706502694495053,True
992,992,646.0,355,0.3702796191800558,True
993,993,557.0,444,0.36990933956087574,True
994,994,-500.0,500,0.36953943022131486,False
995,995,-500.0,500,0.3691698907910935,False
996,996,616.0,385,0.3688007209003024,True
997,997,-500.0,500,0.36843192017940213,False
998,998,-500.0,500,0.36806348825922275,False
999,999,525.0,476,0.3676954247709635,True
