,success,times,rewards,steps
0,0,31.961795806884766,-499.0,500
1,0,32.055561542510986,0,1
2,0,32.14991021156311,0,1
3,0,32.23865604400635,0,1
4,0,32.33240628242493,0,1
5,0,32.42171907424927,0,1
6,0,32.51248097419739,0,1
7,0,32.60029983520508,0,1
8,0,32.695197105407715,0,1
9,0,32.78811168670654,0,1
10,0,32.8785834312439,0,1
11,0,32.971558809280396,0,1
12,0,33.062108516693115,0,1
13,0,33.15574908256531,0,1
14,0,33.246429681777954,0,1
15,0,33.334824323654175,0,1
16,0,33.429343700408936,0,1
17,0,33.52310037612915,0,1
18,0,33.61321663856506,0,1
19,0,33.70242404937744,0,1
20,0,33.792989015579224,0,1
21,0,33.88639807701111,0,1
22,0,33.979140281677246,0,1
23,0,34.06840991973877,0,1
24,0,34.1624960899353,0,1
25,0,34.24901223182678,0,1
26,0,34.339330434799194,0,1
27,0,34.43220806121826,0,1
28,0,34.528990030288696,0,1
29,0,34.618802070617676,0,1
30,0,34.70868492126465,0,1
31,0,34.797638177871704,0,1
32,0,34.892146587371826,0,1
33,0,34.98595833778381,0,1
34,0,35.07589626312256,0,1
35,0,35.165905237197876,0,1
36,0,35.25972270965576,0,1
37,0,35.33840847015381,0,1
38,0,35.43372559547424,0,1
39,0,35.526360273361206,0,1
40,0,35.60940933227539,0,1
41,0,35.69897174835205,0,1
42,0,35.7929847240448,0,1
43,0,35.881892919540405,0,1
44,0,35.97269010543823,0,1
45,0,36.06180286407471,0,1
46,0,36.155537843704224,0,1
47,0,36.24545931816101,0,1
48,0,36.33674216270447,0,1
49,0,36.43001699447632,0,1
50,0,36.52414155006409,0,1
51,0,36.616769552230835,0,1
52,0,36.71488428115845,0,1
53,0,36.805453300476074,0,1
54,0,36.8994882106781,0,1
55,0,36.98827862739563,0,1
56,0,37.08444952964783,0,1
57,0,37.179394006729126,0,1
58,0,37.2699339389801,0,1
59,0,37.358367919921875,0,1
60,0,37.449381589889526,0,1
61,0,37.543225049972534,0,1
62,0,37.637953996658325,0,1
63,0,37.731008768081665,0,1
64,0,37.810529708862305,0,1
65,0,37.90040135383606,0,1
66,0,37.99454355239868,0,1
67,0,38.08836531639099,0,1
68,0,38.182708978652954,0,1
69,0,38.27684235572815,0,1
70,0,38.36702847480774,0,1
71,0,38.45788383483887,0,1
72,0,38.54933166503906,0,1
73,0,38.63859510421753,0,1
74,0,38.74474740028381,0,1
75,0,38.83450436592102,0,1
76,0,38.92900633811951,0,1
77,0,39.02403903007507,0,1
78,0,39.117937088012695,0,1
79,0,39.210716009140015,0,1
80,0,39.30158090591431,0,1
81,0,39.3956515789032,0,1
82,0,39.49046063423157,0,1
83,0,39.58411741256714,0,1
84,0,39.678260803222656,0,1
85,0,39.77604293823242,0,1
86,0,39.872005462646484,0,1
87,0,39.96179246902466,0,1
88,0,40.054747104644775,0,1
89,0,40.14892935752869,0,1
90,0,40.238314628601074,0,1
91,0,40.32718467712402,0,1
92,0,40.41767358779907,0,1
93,0,40.49985980987549,0,1
94,0,40.59477734565735,0,1
95,0,40.687899589538574,0,1
96,0,40.78237748146057,0,1
97,0,40.87560987472534,0,1
98,0,40.97202205657959,0,1
99,0,41.06490731239319,0,1
100,0,41.15970182418823,0,1
101,0,41.24934458732605,0,1
102,0,41.344233751297,0,1
103,0,41.43358325958252,0,1
104,0,41.525062799453735,0,1
105,0,41.61849904060364,0,1
106,0,41.712910890579224,0,1
107,0,41.8065619468689,0,1
108,0,41.90035676956177,0,1
109,0,41.994768142700195,0,1
110,0,42.084644079208374,0,1
111,0,42.176809787750244,0,1
112,0,42.27239203453064,0,1
113,0,42.36228156089783,0,1
114,0,42.45718336105347,0,1
115,0,42.54665017127991,0,1
116,0,42.64118790626526,0,1
117,0,42.735586404800415,0,1
118,0,42.825725078582764,0,1
119,0,42.918652057647705,0,1
120,0,43.014955043792725,0,1
121,0,43.105273485183716,0,1
122,0,43.19695425033569,0,1
123,0,43.286437034606934,0,1
124,0,43.378134965896606,0,1
125,0,43.477587938308716,0,1
126,0,43.56878995895386,0,1
127,0,43.654752016067505,0,1
128,0,43.75051927566528,0,1
129,0,43.84038782119751,0,1
130,0,43.92666244506836,0,1
131,0,44.01989388465881,0,1
132,0,44.105684995651245,0,1
133,0,44.1968936920166,0,1
134,0,44.28826665878296,0,1
135,0,44.3829505443573,0,1
136,0,44.47836351394653,0,1
137,0,44.572489500045776,0,1
138,0,44.66407108306885,0,1
139,0,44.751935958862305,0,1
140,0,44.846946477890015,0,1
141,0,44.941004276275635,0,1
142,0,45.03096413612366,0,1
143,0,45.123725175857544,0,1
144,0,45.2184898853302,0,1
145,0,45.30800414085388,0,1
146,0,45.39910960197449,0,1
147,0,45.484299659729004,0,1
148,0,45.57506966590881,0,1
149,0,45.663954973220825,0,1
150,0,45.753379344940186,0,1
151,0,45.84262299537659,0,1
152,0,45.93685746192932,0,1
153,0,46.028889179229736,0,1
154,0,46.119444131851196,0,1
155,0,46.21394085884094,0,1
156,0,46.30921149253845,0,1
157,0,46.39892292022705,0,1
158,0,46.46878981590271,0,1
159,0,46.55760073661804,0,1
160,0,46.64781069755554,0,1
161,0,46.74117708206177,0,1
162,0,46.835840702056885,0,1
163,0,46.92644548416138,0,1
164,0,47.01708197593689,0,1
165,0,47.1066677570343,0,1
166,0,47.20019507408142,0,1
167,0,47.28969168663025,0,1
168,0,47.38189482688904,0,1
169,0,47.461142778396606,0,1
170,0,47.55538630485535,0,1
171,0,47.64524531364441,0,1
172,0,47.73975586891174,0,1
173,0,47.83397912979126,0,1
174,0,47.92973756790161,0,1
175,0,48.01939392089844,0,1
176,0,48.101325035095215,0,1
177,0,48.19615983963013,0,1
178,0,48.28627061843872,0,1
179,0,48.37877917289734,0,1
180,0,48.47294545173645,0,1
181,0,48.56300163269043,0,1
182,0,48.657365560531616,0,1
183,0,48.74742293357849,0,1
184,0,48.83827328681946,0,1
185,0,48.93507790565491,0,1
186,0,49.03063178062439,0,1
187,0,49.121439695358276,0,1
188,0,49.217132329940796,0,1
189,0,49.307005405426025,0,1
190,0,49.38630986213684,0,1
191,0,49.475369691848755,0,1
192,0,49.56604981422424,0,1
193,0,49.655431509017944,0,1
194,0,49.75399160385132,0,1
195,0,49.8436758518219,0,1
196,0,49.93649864196777,0,1
197,0,50.03034782409668,0,1
198,0,50.11339592933655,0,1
199,0,50.20214080810547,0,1
200,0,50.29734969139099,0,1
201,0,50.38719654083252,0,1
202,0,50.481019258499146,0,1
203,0,50.573365688323975,0,1
204,0,50.66404962539673,0,1
205,0,50.75387501716614,0,1
206,0,50.84442090988159,0,1
207,0,50.926127433776855,0,1
208,0,51.0179283618927,0,1
209,0,51.106040954589844,0,1
210,0,51.2123544216156,0,1
211,0,51.31001830101013,0,1
212,0,51.41166949272156,0,1
213,0,51.50167655944824,0,1
214,0,51.591362953186035,0,1
215,0,51.68218469619751,0,1
216,0,51.78291153907776,0,1
217,0,51.881088972091675,0,1
218,0,51.97056579589844,0,1
219,0,52.06530022621155,0,1
220,0,52.1565101146698,0,1
221,0,52.24702763557434,0,1
222,0,52.34212279319763,0,1
223,0,52.435208320617676,0,1
224,0,52.52741312980652,0,1
225,0,52.62120866775513,0,1
226,0,52.71221685409546,0,1
227,0,52.786595821380615,0,1
228,0,52.87741255760193,0,1
229,0,52.97479271888733,0,1
230,0,53.06931138038635,0,1
231,0,53.16189241409302,0,1
232,0,53.25920486450195,0,1
233,0,53.35237216949463,0,1
234,0,53.45083928108215,0,1
235,0,53.54085826873779,0,1
236,0,53.635539054870605,0,1
237,0,53.725754261016846,0,1
238,0,53.820473194122314,0,1
239,0,53.91389465332031,0,1
240,0,54.008652448654175,0,1
241,0,54.10392642021179,0,1
242,0,54.198442459106445,0,1
243,0,54.29200530052185,0,1
244,0,54.38225841522217,0,1
245,0,54.47279214859009,0,1
246,0,54.56705188751221,0,1
247,0,54.66003084182739,0,1
248,0,54.76057720184326,0,1
249,0,54.85269093513489,0,1
250,0,54.94420528411865,0,1
251,0,55.0345356464386,0,1
252,0,55.12175750732422,0,1
253,0,55.21528458595276,0,1
254,0,55.30597901344299,0,1
255,0,55.396827936172485,0,1
256,0,55.49029517173767,0,1
257,0,55.58372497558594,0,1
258,0,55.673970460891724,0,1
259,0,55.76806569099426,0,1
260,0,55.836530923843384,0,1
261,0,55.926077365875244,0,1
262,0,56.0238881111145,0,1
263,0,56.117286682128906,0,1
264,0,56.20783615112305,0,1
265,0,56.28192496299744,0,1
266,0,56.376580476760864,0,1
267,0,56.46199917793274,0,1
268,0,56.552435874938965,0,1
269,0,56.64356470108032,0,1
270,0,56.73957061767578,0,1
271,0,56.83297514915466,0,1
272,0,56.924381732940674,0,1
273,0,57.01866030693054,0,1
274,0,57.10969257354736,0,1
275,0,57.193360567092896,0,1
276,0,57.2849657535553,0,1
277,0,57.37588810920715,0,1
278,0,57.46991419792175,0,1
279,0,57.55438208580017,0,1
280,0,57.95553112030029,0,1
281,0,58.044920206069946,0,1
282,0,58.13988161087036,0,1
283,0,58.22604417800903,0,1
284,0,58.32546591758728,0,1
285,0,58.417784690856934,0,1
286,0,58.512518882751465,0,1
287,0,58.599831342697144,0,1
288,0,58.69484519958496,0,1
289,0,58.78827357292175,0,1
290,0,58.879032611846924,0,1
291,0,58.97238063812256,0,1
292,0,59.06814098358154,0,1
293,0,59.157933712005615,0,1
294,0,59.25286507606506,0,1
295,0,59.34687805175781,0,1
296,0,59.44338393211365,0,1
297,0,59.5395143032074,0,1
298,0,59.63064169883728,0,1
299,0,59.72027635574341,0,1
300,0,59.81329655647278,0,1
301,0,59.902873039245605,0,1
302,0,59.99768805503845,0,1
303,0,60.08746862411499,0,1
304,0,60.183942556381226,0,1
305,0,60.26670598983765,0,1
306,0,60.357765674591064,0,1
307,0,60.44845676422119,0,1
308,0,60.56078839302063,0,1
309,0,60.655308961868286,0,1
310,0,60.75023055076599,0,1
311,0,60.84375810623169,0,1
312,0,60.935039043426514,0,1
313,0,61.02845859527588,0,1
314,0,61.12322640419006,0,1
315,0,61.217307806015015,0,1
316,0,61.31489539146423,0,1
317,0,61.38048601150513,0,1
318,0,61.438963413238525,0,1
319,0,61.53303003311157,0,1
320,0,61.62793469429016,0,1
321,0,61.721580505371094,0,1
322,0,61.81187319755554,0,1
323,0,61.90114402770996,0,1
324,0,62.00085163116455,0,1
325,0,62.077261209487915,0,1
326,0,62.16935348510742,0,1
327,0,62.259533405303955,0,1
328,0,62.353700160980225,0,1
329,0,62.443748235702515,0,1
330,0,62.53643727302551,0,1
331,0,62.629568576812744,0,1
332,0,62.724443197250366,0,1
333,0,62.817779302597046,0,1
334,0,62.911473512649536,0,1
335,0,63.00855016708374,0,1
336,0,63.11201858520508,0,1
337,0,63.21029233932495,0,1
338,0,63.30106496810913,0,1
339,0,63.391140937805176,0,1
340,0,63.486875772476196,0,1
341,0,63.58084750175476,0,1
342,0,63.661322832107544,0,1
343,0,63.751145124435425,0,1
344,0,63.846750259399414,0,1
345,0,63.93662190437317,0,1
346,0,64.01906967163086,0,1
347,0,64.1094422340393,0,1
348,0,64.20631432533264,0,1
349,0,64.3000738620758,0,1
350,0,64.39057850837708,0,1
351,0,64.48387145996094,0,1
352,0,64.57498812675476,0,1
353,0,64.6641948223114,0,1
354,0,64.75393962860107,0,1
355,0,64.84816241264343,0,1
356,0,64.94305419921875,0,1
357,0,65.03257465362549,0,1
358,0,65.13249468803406,0,1
359,0,65.22940969467163,0,1
360,0,65.32560706138611,0,1
361,0,65.419846534729,0,1
362,0,65.51098489761353,0,1
363,0,65.60507988929749,0,1
364,0,65.70062565803528,0,1
365,0,65.79160404205322,0,1
366,0,65.88225293159485,0,1
367,0,65.97062802314758,0,1
368,0,66.06974172592163,0,1
369,0,66.1628839969635,0,1
370,0,66.25461101531982,0,1
371,0,66.35643649101257,0,1
372,0,66.46125674247742,0,1
373,0,66.55415558815002,0,1
374,0,66.60873174667358,0,1
375,0,66.70278000831604,0,1
376,0,66.80151176452637,0,1
377,0,66.8946144580841,0,1
378,0,66.98208165168762,0,1
379,0,67.0748553276062,0,1
380,0,67.14238667488098,0,1
381,0,67.23670101165771,0,1
382,0,67.33133673667908,0,1
383,0,67.42109966278076,0,1
384,0,67.51845073699951,0,1
385,0,67.61518096923828,0,1
386,0,67.70657348632812,0,1
387,0,67.79617643356323,0,1
388,0,67.8906147480011,0,1
389,0,67.98117566108704,0,1
390,0,68.05401015281677,0,1
391,0,68.14038944244385,0,1
392,0,68.23819637298584,0,1
393,0,68.33262658119202,0,1
394,0,68.4104151725769,0,1
395,0,68.5000638961792,0,1
396,0,68.57222008705139,0,1
397,0,68.65682625770569,0,1
398,0,68.74366784095764,0,1
399,0,68.83820366859436,0,1
